cell_id,cycle,capacity_mAh,v_dc_mean,v_dc_std,v_dc_min,v_dc_max,v_dc_range,T_dc_mean,T_dc_std,T_dc_min,T_dc_max,T_dc_range,t_dc_duration_s,v_ch_mean,v_ch_std,v_ch_min,v_ch_max,v_ch_range,T_ch_mean,T_ch_std,T_ch_min,T_ch_max,T_ch_range,t_ch_duration_s,ocv_slope_mean,ocv_slope_std,ocv_slope_p25,ocv_slope_p50,ocv_slope_p75,SoH,y_next
Cell7,4100,637.2624875981344,3.739120465559497,0.2328595455277678,2.7000332,4.1909022,1.490869,41.403730631086745,0.5347707169848681,40.737396,42.371616,1.6342200000000062,0.0358773143962025,3.844681559946596,0.2136623293475756,2.7388301,4.1998401,1.4610100000000004,41.02068115153538,0.4507732640608037,40.151089,42.171997,2.0209079999999986,0.0346528722438961,0.0023222632179731,0.0066489222912151,-0.0007200753879019,0.0014419452773127,0.0036093643472628,0.8744643870939225,636.4617755194159
Cell7,4200,636.4617755194159,3.738269055828221,0.2338337522589578,2.7000985,4.1907272,1.4906287000000005,41.398440366160806,0.5249573646609585,40.712463,42.35915,1.646687,0.0358299926156178,3.843955042723319,0.2144788146644862,2.738735,4.1998253,1.4610902999999995,41.02008037905654,0.4407867279767001,40.176022,42.147064,1.971041999999997,0.0345755806192755,0.0023292852548537,0.0066479098588875,-0.0007199775288571,0.0014417464553069,0.003608860330166,0.8733656338944453,634.8833453988138
Cell7,4300,634.8833453988138,3.737836476148867,0.2348036473508468,2.699858,4.1910477,1.4911897000000005,41.461582032038834,0.5300595988934348,40.7873,42.409054,1.6217539999999957,0.0357447502901777,3.8442304872061785,0.2144930457647378,2.7390954,4.1999054,1.4608099999999995,41.050719770315645,0.4290229549901948,40.225925,42.171997,1.946072000000001,0.0344490412389859,0.0023328990602853,0.0066200159314082,-0.0007200315938023,0.0014418638198813,0.0036091421807391,0.8711996803747502,633.3857813411086
Cell7,4400,633.3857813411086,3.737397919364256,0.2351687396814622,2.6999781,4.1906471,1.4906689999999996,41.46581596496919,0.528261017757187,40.774834,42.42152,1.6466860000000023,0.0356606434797868,3.844576911081172,0.2144194845705801,2.7392159,4.1997447,1.4605288,41.04551844088918,0.4259419391634662,40.238434,42.184505,1.9460710000000032,0.0343483234755694,0.002338559159416,0.006650494274505,-0.0007218175293956,0.0014418587174887,0.0036091459589437,0.8691446928910354,630.5555548837211
Cell7,4500,630.5555548837211,3.737911029488433,0.233131220422837,2.6999781,4.189805,1.4898268999999995,41.4469164398827,0.5382205046889691,40.799767,42.42152,1.6217529999999982,0.0355000295676291,3.846523195334685,0.2131496633693172,2.7394562,4.2000656,1.4606094000000005,41.06541419878296,0.4510292681473384,40.200993,42.271805,2.0708120000000036,0.0342216037679463,0.0023436822360933,0.0066815814677721,-0.0007200715422579,0.0014419376756186,0.0036093444742077,0.8652609992913627,630.0056152500645
Cell7,4600,630.0056152500645,3.7373494873776902,0.2348177990567477,2.7000182,4.1904464,1.4904281999999998,41.482370095238096,0.5311173560622028,40.799767,42.42152,1.6217529999999982,0.0354702738113701,3.8455036735005086,0.2142356309668001,2.7394562,4.1998253,1.4603691,41.06756625720095,0.4236555034876398,40.263363,42.234371,1.9710080000000048,0.0341356248827651,0.0023470554245204,0.0066336190317237,-0.0007200362526688,0.0014418716702106,0.0036091860694008,0.8645063610786275,626.7490104275444
Cell7,4800,626.7490104275444,3.737109897180329,0.2347199580358576,2.7001288,4.1904368,1.4903079999999995,41.482036954098355,0.5321485998078354,40.7873,42.409054,1.6217539999999957,0.0352867051260545,3.846390090146608,0.2138492158498613,2.7400076,4.1999354,1.4599278,41.075062415274466,0.4295292113738613,40.238434,42.196972,1.9585380000000043,0.0339282038621604,0.002358219090095,0.0066573354871549,-0.0007200302764142,0.001441860851873,0.0036109230718337,0.860037582521042,623.0463727946269
Cell7,5000,623.0463727946269,3.736395857684697,0.2336574601440658,2.6998756,4.1890211,1.4891454999999998,41.495874930079154,0.5312185990881224,40.824738,42.433987,1.6092489999999984,0.0350752657977864,3.848152656843911,0.2132036196487274,2.7403154,4.1998425,1.4595271,41.11886373447685,0.4421203652711153,40.3008,42.321712,2.0209119999999956,0.0337216176558285,0.0023737872275964,0.0066663721987021,-0.0007199697208591,0.0014417434072773,0.0036088441845682,0.8549567487809242,621.9010570358344
Cell7,5100,621.9010570358344,3.7359844926660064,0.2352677115094108,2.6999958,4.1897826,1.4897868,41.49165932408325,0.5130443746696806,40.837204,42.371616,1.5344120000000032,0.0350154733750969,3.847899819345956,0.2135819709086427,2.7406361,4.1999226,1.4592864999999997,40.997906245783135,0.4169601557865462,40.188526,42.221905,2.0333789999999965,0.0336032853228971,0.0023739068705439,0.0066258371144091,-0.0007200561491008,0.0014419151887353,0.0036092851756584,0.8533851234890976,618.8233159558885
Cell7,5200,618.8233159558885,3.7370904711487385,0.2320289115318,2.6999488,4.1893349,1.4893861000000004,41.13605185159363,0.6417915659745499,40.363174,42.271805,1.9086309999999995,0.0348388005513697,3.851371608601037,0.2112932853854482,2.7411101,4.200036,1.4589258999999997,40.70033205803109,0.5346750125144227,39.726959,42.122131,2.3951720000000023,0.0334886129712685,0.0023868174079598,0.0067007261204627,-0.0007199733143341,0.0014417526609435,0.0036088632549964,0.8491617853521667,618.954853098738
Cell7,5300,618.954853098738,3.735459040092931,0.2348769132388359,2.6999888,4.1896558,1.489667,41.12637987819449,0.5700931218787001,40.438007,42.134598,1.696590999999998,0.0348511681659147,3.849343088269897,0.2130718943343076,2.7412305,4.2001162,1.4588857000000002,40.673052381660895,0.4688508243949528,39.814266,41.97242,2.158153999999996,0.0334271189058199,0.0023894181164567,0.0066661589835442,-0.0007200302953259,0.0014418706989716,0.0036091678113826,0.8493422832619613,617.5276695204672
Cell7,5400,617.5276695204672,3.7351233388888896,0.2352662627943823,2.6998284,4.1895752,1.4897468000000005,41.0997589594145,0.5453017180568124,40.400574,42.047256,1.6466819999999984,0.0347698599798604,3.8495804620964944,0.2129655085001968,2.7411501,4.2000761,1.4589260000000004,40.6797060624783,0.4613607536793201,39.8018,41.959953,2.1581529999999987,0.0333276027813553,0.0023892596214323,0.006646939265334,-0.0007200392111125,0.0014418855076849,0.0036092112043377,0.8473838732859608,614.2925687191706
Cell7,5500,614.2925687191706,3.736660314648829,0.2315810810792722,2.7002294,4.1887736,1.4885442000000002,41.167914471571905,0.6423581749247609,40.375641,42.271805,1.8961639999999989,0.0345859810477122,3.852973948239805,0.2107847891510964,2.7417915,4.1999559,1.4581643999999998,40.71974954548623,0.5361224299833809,39.764359,42.122131,2.357772000000004,0.0331842566374689,0.0024044394501479,0.0067430739194123,-0.0007200656290563,0.0014419368641852,0.0036093138478802,0.8429446029782806,614.5690801391297
Cell7,5600,614.5690801391297,3.735053853527248,0.2345064717247479,2.6999488,4.1891747,1.4892258999999997,41.121504110665335,0.5733448622210199,40.425541,42.109627,1.6840860000000006,0.0346041105221957,3.8504042323909258,0.212777659128866,2.7418315,4.1998758,1.4580443,40.68216171692845,0.4588549211486495,39.8517,41.959953,2.1082529999999977,0.033145846100524,0.0024037871321918,0.0067076071415906,-0.0007200432295299,0.0014418869552459,0.0036127717806886,0.8433240375034325,613.1146593468561
Cell7,5700,613.1146593468561,3.734838902144772,0.2350291396736699,2.6999087,4.1890945,1.4891858000000004,41.11676985723861,0.5420864356212143,40.450474,42.047256,1.5967819999999977,0.0345214413246139,3.850711288729437,0.2127177796082054,2.7419116,4.2001162,1.4582046000000002,40.69552945957298,0.4524069189055676,39.876633,41.97242,2.0957870000000014,0.0330472072819247,0.0024102315238913,0.0066873002327223,-0.0007200457501037,0.0014418925807151,0.0036092483157464,0.8413282520752242,611.3462823719076
Cell7,5800,611.3462823719076,3.734874418655462,0.234089791919937,2.6999488,4.188333,1.4883842,41.17738550420168,0.6142162355553576,40.413074,42.221905,1.808830999999998,0.0344202056294307,3.851317076491228,0.212448972318623,2.7415509,4.1999559,1.458405,40.74945781964912,0.5094669501655046,39.8517,42.147064,2.2953639999999993,0.0329648815095424,0.0024148581932955,0.0066558652168616,-0.0007200778634609,0.0014419611132025,0.0036094054688106,0.838901649666258,610.0332969423896
Cell7,5900,610.0332969423896,3.734399539642977,0.2352167120363711,2.700109,4.1886134,1.4885044000000005,41.13612367901651,0.5684983593776803,40.438007,42.134598,1.696590999999998,0.0343485854100436,3.851410782928546,0.2124470724379492,2.7421122,4.1999559,1.4578436999999995,40.71063552059134,0.4560289314276731,39.889099,41.97242,2.083320999999998,0.0328629090217873,0.0024138257941422,0.0066379206718821,-0.0007200466096693,0.0014419043910559,0.0036092577221378,0.8370999446840393,608.8085860090601
Cell7,6000,608.8085860090601,3.734220619001012,0.2354400378107842,2.7000289,4.1883731,1.4883441999999998,41.12919223455957,0.548451645436017,40.400574,42.072227,1.6716529999999992,0.0342789069982245,3.8516886208612777,0.2122976395387887,2.7422724,4.1996355,1.4573631000000002,40.717279632545,0.4554478052680163,39.876633,41.97242,2.0957870000000014,0.0327743513043969,0.0024295513325241,0.0067358056875062,-0.0007200443402786,0.0014419018586831,0.0036092470252724,0.8354193717387877,606.0533887321608
Cell7,6100,606.0533887321608,3.7354378449643946,0.2319896940454097,2.7000372,4.1868582,1.4868209999999995,41.19059657307562,0.6352078824948192,40.375641,42.309246,1.933605,0.034119221731089,3.854756060928091,0.2102234927185655,2.7423611,4.199924,1.4575629,40.76427073715905,0.5291575640029179,39.8517,42.184505,2.3328050000000005,0.0326512265019118,0.0024309498149983,0.0067451014961521,-0.0007199614609043,0.0014417238829818,0.0036105732401117,0.8316386346878003,605.9034227150879
Cell7,6200,605.9034227150879,3.734047191759918,0.2352875878305182,2.7002778,4.1884212,1.4881433999999998,41.14869190640895,0.5615850321266067,40.425541,42.09716,1.6716189999999995,0.0341156042413786,3.852512072107878,0.2120762096200438,2.7426414,4.2000046,1.4573631999999996,40.716477514194466,0.4580122371148701,39.876633,41.97242,2.0957870000000014,0.0326018768828362,0.0024329955029709,0.0066810103454681,-0.0007200229101209,0.0014418543243504,0.003610889680259,0.8314328483065889,604.6515080966797
Cell7,6300,604.6515080966797,3.733737012606184,0.2357629943586889,2.6999972,4.1883411,1.4883438999999998,41.11801953584778,0.5490439272721159,40.400574,42.047256,1.6466819999999984,0.0340444698231294,3.8528711582355033,0.2120372287834235,2.7425613,4.2000046,1.4574432999999996,40.71266671682675,0.4553900174082606,39.901608,41.984886,2.083278,0.0325151109136641,0.0024407183059752,0.0066969253370621,-0.000720031060214,0.0014418713145107,0.0036109649705615,0.8297149459181925,601.8397427911003
Cell7,6400,601.8397427911003,3.735509483817003,0.2316350363263768,2.6999571,4.1868982,1.4869410999999997,41.196681051553426,0.6435828946074327,40.388107,42.259338,1.8712310000000016,0.0338844857178628,3.856325851482672,0.2094464624848451,2.7426014,4.1998839,1.4572824999999998,40.77372254983923,0.5348186432429177,39.814266,42.234371,2.4201049999999995,0.0323837796458974,0.0024436283533221,0.0067607478548238,-0.0007200681959194,0.0014419403831951,0.0036111001792601,0.8258565850818869,602.0161384365811
Cell7,6500,602.0161384365811,3.7341795645392497,0.2349625761888465,2.7001173,4.1880608,1.4879434999999996,41.41226146552901,0.6397848539391606,40.550285,42.508823,1.9585379999999972,0.033896537264809,3.8533607316297354,0.2121752992281185,2.7425213,4.2000847,1.4575633999999995,40.93874809935669,0.521156450825255,40.038815,42.409054,2.370238999999998,0.0323660020949319,0.0024468010138006,0.0066932027624801,-0.0007200508431814,0.0014419077242558,0.0036127233517941,0.8260986387301296,600.7270194675835
Cell7,6600,600.7270194675835,3.73362872116963,0.2357154180774738,2.6999972,4.1879406,1.4879434000000002,41.41839495964432,0.633773582211647,40.600189,42.471424,1.8712349999999984,0.0338234839728102,3.853523135506987,0.2122102605079005,2.7426014,4.1998439,1.4572425000000004,40.97620813830168,0.5221599685089021,40.076252,42.45892,2.3826680000000025,0.0322838519932702,0.002453416842206,0.0066761277802995,-0.0007200620804077,0.0014419404851583,0.0036128201822943,0.824329683784477,598.7575378921711
Cell7,6700,598.7575378921711,3.73757435295127,0.2302254655692671,2.7002153,4.1873169,1.4871016,41.48391061873713,0.7806631913391165,40.575214,42.770813,2.1955989999999943,0.0337067310465499,3.856901497311828,0.209872405561694,2.7425392,4.1999421,1.4574029000000004,41.04278615017921,0.6327889194174839,39.988911,42.820713,2.831801999999996,0.0322761847637593,0.0024607363540401,0.0068313490304867,-0.0007199082506022,0.0014416259451859,0.0036085555538598,0.8216271216028758,599.0486078144938
Cell7,6800,599.0486078144938,3.734900089506173,0.2341236405730359,2.699975,4.1884394,1.4884644000000002,41.51172395953361,0.6606196911505023,40.575214,42.633564,2.0583499999999972,0.0337287851143628,3.853989718743267,0.2124991895183422,2.7428198,4.1998219,1.4570021,41.0034154983842,0.5490605818394113,40.051281,42.571194,2.5199129999999954,0.0322213657200336,0.002461096629446,0.0067586359228664,-0.0007199882450276,0.0014417760681212,0.0036107247446551,0.8220265335974288,597.851621443797
Cell7,6900,597.851621443797,3.7343468207560138,0.2346244552766773,2.7000551,4.1884794,1.4884243,41.45697761752577,0.6603434609228047,40.575214,42.546261,1.9710469999999989,0.0336608060169965,3.854171146868251,0.2126293861747193,2.74298,4.1999421,1.4569621,40.99268834809215,0.5427090066764041,40.063786,42.496357,2.432571000000003,0.0321367734577506,0.0024649927225046,0.0067225087333761,-0.0007199877004533,0.0014417851373633,0.0036125397711853,0.820384004853965,594.991572602095
Cell7,7000,594.991572602095,3.736447292472376,0.2305247791033036,2.7000551,4.1867962,1.4867410999999997,41.52113295476519,0.7841284579655856,40.525352,42.795746,2.270394000000003,0.0334971222328022,3.8582181935647144,0.2098733606398966,2.7431002,4.2000623,1.4569620999999997,41.0711701724512,0.641206233237445,40.026348,42.808247,2.781899000000003,0.0319938492029905,0.0024728385574873,0.0068223049746366,-0.0007200107984888,0.0014418291469198,0.0036090688017856,0.8164593883794506,597.1592893788655
Cell7,7100,597.1592893788655,3.7345590190295943,0.2349430530794742,2.6998947,4.1912851,1.4913903999999998,41.469116513764625,0.6875703024672105,40.587723,42.608631,2.0209080000000057,0.0336198467994108,3.854699621462179,0.212618890477389,2.7433407,4.1998219,1.4564811999999998,41.13408770104959,0.4968402975113607,40.275829,42.596165,2.3203359999999975,0.031964735710062,0.0024741615314837,0.0067458171717172,-0.000719998369536,0.0014418095881884,0.003612572019239,0.8194339728865923,593.9663081994765
Cell7,7200,593.9663081994765,3.733025657627119,0.235261073011143,2.7000151,4.1877179,1.4877028,41.53618152680733,0.637902993311613,40.774834,42.608631,1.833797000000004,0.0334430470829829,3.855041248384755,0.2126803024484616,2.7433007,4.1997819,1.4564811999999998,41.02348248529946,0.5500993368621665,40.088718,42.633564,2.5448459999999997,0.0318717086920514,0.0024779268393361,0.0067082160550557,-0.0007199830598819,0.0014435546125693,0.0036107169469362,0.8150524999702112,592.768780769216
Cell7,7300,592.768780769216,3.7324703862045063,0.2356178758556902,2.699975,4.1875176,1.4875425999999998,41.46510305129983,0.6537734776212728,40.625122,42.533794,1.9086720000000028,0.0333736628526821,3.855519412008734,0.2124973107059971,2.7438216,4.199862,1.4560404000000005,41.00796812554585,0.5386035376708282,40.101185,42.52129,2.4201049999999995,0.0317848179256543,0.0025258255523043,0.008160477004679,-0.000719954253234,0.0014417236677682,0.0036088053943155,0.8134092287739451,590.6981891224568
Cell7,7400,590.6981891224568,3.7325759172521744,0.233556633645101,2.7000151,4.1858745,1.4858593999999998,41.43066532591305,0.7109028562569633,40.537819,42.583698,2.0458789999999993,0.0332553191110491,3.857459886308872,0.2110276893889397,2.7441022,4.199862,1.4557598000000005,41.01193119532676,0.5786377699491495,40.051281,42.596165,2.544883999999996,0.031684300629422,0.0024874654120983,0.006733637584619,-0.0007199843207004,0.0014417750834605,0.00361252880071,0.8105679213212978,589.9650195246209
Cell7,7500,589.9650195246209,3.7319394663880177,0.2357796822932499,2.7002153,4.1871166,1.4869013000000004,41.41924703030303,0.620050328649279,40.537819,42.433987,1.896168000000003,0.0332152812043204,3.856291325841874,0.2120227890047039,2.7442224,4.1999021,1.4556797,40.94448913433382,0.5166832406800526,40.076252,42.409054,2.332802000000001,0.0316039775498211,0.0024939921885898,0.0067057740081445,-0.0007199448441418,0.0014434871293056,0.0043250434499283,0.809561851270911,588.6221542203064
Cell7,7600,588.6221542203064,3.7314717239092494,0.2364397347087557,2.7000551,4.1871967,1.4871416000000002,41.373501326352525,0.6169901938064843,40.587723,42.409054,1.8213310000000007,0.0331401609582826,3.856672840932452,0.2118657822859233,2.7442625,4.1999421,1.4556796000000003,40.9438240561674,0.5071024625934016,40.088718,42.396545,2.307827000000003,0.0315134016564115,0.0024967519046314,0.0066756452410431,-0.0007199514101948,0.0014434928551291,0.0036123793734541,0.8077191445242562,586.5107416551988
Cell7,7700,586.5107416551988,3.732554210476524,0.2329013841148215,2.6998546,4.1849523,1.4850977,41.43017596811492,0.7177453403281735,40.537819,42.646069,2.108249999999998,0.0330191476969048,3.8595392094290975,0.2099157397129905,2.744503,4.1999421,1.4554391000000004,41.00947861731124,0.5836464832306739,40.063786,42.646069,2.5822829999999968,0.0314051177119836,0.0025046580697664,0.0067651393680725,-0.0007199928314055,0.0014418050897903,0.0036143536323865,0.8048218217874227,586.0648501349624
Cell7,7800,586.0648501349624,3.731105744985975,0.2361666915746531,2.7001753,4.1865554,1.4863800999999994,41.3968240259467,0.5801770470200912,40.562752,42.35915,1.7963979999999964,0.0329964527627453,3.8573193367527674,0.2116993343095225,2.7449038,4.1995811,1.4546772999999995,40.92183732804427,0.5040308537870599,40.076252,42.409054,2.332802000000001,0.0313535288441926,0.0025055841774602,0.0066815833759203,-0.0007199425183384,0.0014417006292367,0.0036141144911319,0.8042099604860874,584.9615834635077
Cell7,7900,584.9615834635077,3.730628698524763,0.2367792397473776,2.6997344,4.186636,1.4869016,41.361279992975064,0.6100496467911072,40.550285,42.35915,1.8088649999999973,0.0329340130556374,3.8577379060281065,0.2116598865448043,2.7451444,4.1999421,1.4547977000000003,40.93173198705621,0.5031777707716039,40.101185,42.371616,2.270431000000002,0.0312752909958362,0.0025075850567323,0.0066639498815757,-0.0007199603939915,0.0014417331896987,0.0036141980582209,0.8026960357966066,582.8396748034193
Cell7,8000,582.8396748034193,3.7320140919633418,0.2332791512232899,2.7000551,4.1845918,1.4845366999999996,41.40705221642581,0.7189479339070974,40.512848,42.633564,2.1207160000000016,0.0328127194661647,3.8614726904196055,0.2091638587401658,2.7453446,4.2001824,1.4548378,40.9763987552915,0.5934495782924282,40.026348,42.683468,2.657119999999999,0.0311490597669035,0.0025139885702274,0.0067773760656305,-0.0007199870390989,0.0014417874923562,0.0036107268408043,0.79978431010739,582.8069570864598
Cell8,0,727.5279508776244,3.7347793772226927,0.2446218616135008,2.7000058,4.1901021,1.4900962999999998,40.49258756308214,0.4995036502053109,39.844418,41.466637,1.6222190000000012,0.040984446182847,3.821165996674378,0.2195118403444146,2.7182426,4.1998043,1.4815617000000003,40.0412474777328,0.4374697311113217,39.145603,41.279449,2.1338459999999984,0.0400095435325056,0.0020444255308953,0.0059156817940636,-0.0007399504668254,0.0014783117358668,0.0036999863066313,1.0,720.0435691727091
Cell8,100,720.0435691727091,3.736621133913291,0.2443992230727023,2.6996851,4.1925478,1.4928627,40.5524001891044,0.4967882865719099,39.881855,41.529045,1.647190000000002,0.0405641633551567,3.821318537119438,0.2194186853383045,2.7190444,4.1999249,1.4808805,40.11167271838407,0.4363278067978956,39.220478,41.341858,2.121380000000002,0.0395238775527104,0.0020557941814624,0.0058698145652816,-0.0007392907543133,0.0014774540385641,0.0036978477450488,0.9897125853434404,713.4368676427137
Cell8,300,713.4368676427137,3.737342126655153,0.2434784768303384,2.7000573,4.1924791,1.4924217999999998,40.59150122625216,0.5207963552265614,39.906788,41.603924,1.6971360000000004,0.040195140754804,3.821749916509156,0.2205284254279343,2.720098,4.200016,1.4799179999999996,40.15466619669226,0.4513487795406258,39.208012,41.379295,2.1712830000000025,0.0391680990578606,0.0020815943041722,0.0059614141194632,-0.0007403420075873,0.0014796659091507,0.0037029541545187,0.9806315575670838,709.5431372565274
Cell8,400,709.5431372565274,3.737884436845152,0.2432980237375658,2.6998568,4.1931205,1.4932637,40.58025967351664,0.5168380960699702,39.906788,41.578953,1.6721649999999997,0.0399712357902899,3.82283251254832,0.2197209048149093,2.720098,4.1998158,1.4797177999999995,40.134483575081774,0.447916244044359,39.195503,41.379295,2.183791999999997,0.0389111631084233,0.0020887113208172,0.0059614512649093,-0.0007400627797947,0.0014790560915685,0.0037012015810071,0.9752795564769686,706.6031208953756
Cell8,500,706.6031208953756,3.7381321737866897,0.2429040714929119,2.7002575,4.1932807,1.4930231999999997,40.5819772598082,0.5119404626404295,39.931759,41.578953,1.647193999999999,0.0398109453963115,3.823554750089606,0.2196191347047865,2.7208998,4.1997356,1.4788358,40.13521145997611,0.4506706156612536,39.170574,41.354324,2.1837499999999963,0.0387350603705272,0.0020963293449935,0.0059827181463906,-0.0007395874633617,0.0014791379063434,0.0037020388348533,0.9712384521350595,703.9271830937772
Cell8,600,703.9271830937772,3.738330281126021,0.2425983203214198,2.6999769,4.1932406,1.4932637000000004,40.61361527012835,0.5124654998800144,39.95673,41.603924,1.647193999999999,0.0396602742839604,3.824078403119376,0.2195666644511351,2.7209802,4.2000966,1.4791164,40.170604881823635,0.4413475680020904,39.232944,41.379295,2.1463509999999957,0.0385744725354015,0.002104197826387,0.0060301199157779,-0.0007392191016817,0.0014780771651656,0.0036978702165722,0.9675603284308496,702.8268331586339
Cell8,700,702.8268331586339,3.738140283016662,0.2421779447399769,2.7002196,4.1926818,1.4924622,40.588510473545746,0.5303837280972137,39.894321,41.666294,1.771973000000003,0.0395813583163544,3.824462819298771,0.2197456698872494,2.7362223,4.1999383,1.4637160000000002,40.146513183997605,0.4568268172619949,39.183037,41.366829,2.183792000000004,0.0386018791468814,0.0021068605032959,0.0060055285436585,-0.0007222583722253,0.0014427236353724,0.0036113170610133,0.9660478780379594,699.6604835476685
Cell8,800,699.6604835476685,3.738521251086319,0.2420853278746025,2.7001796,4.1930022,1.4928225999999998,40.5989870631239,0.5162488632881085,39.906788,41.61639,1.7096020000000038,0.0394034866476431,3.825308764748418,0.2193216735609925,2.7362623,4.1999784,1.4637161,40.17820978397107,0.4400934951172139,39.257915,41.416733,2.1588180000000037,0.0383948605740442,0.0021156496870601,0.0060260581882291,-0.000722231992346,0.0014426883046701,0.0036112269499441,0.9616956746523084,697.5051870107625
Cell8,900,697.5051870107625,3.7383967483510014,0.2421709624945426,2.699899,4.193203,1.4933039999999995,40.599210527679624,0.5224070928801421,39.894321,41.628857,1.7345360000000056,0.0392823696602135,3.825729005957061,0.2192247031615156,2.7360618,4.1999383,1.4638765000000005,40.18740625763533,0.4280443036881351,39.270382,41.366829,2.096447000000005,0.0382637716829776,0.0021253090740283,0.0061149888031021,-0.0007222395496461,0.001442720954398,0.0036112913497013,0.9587331815490454,695.446358352956
Cell8,1000,695.446358352956,3.738756322481536,0.2413604260390021,2.7000995,4.1930022,1.4929026999999997,40.60978014062039,0.5204209899814318,39.931759,41.653828,1.7220689999999976,0.039165856083855,3.8263460863208985,0.2191333509073468,2.7359817,4.1999784,1.4639967,40.19971758750379,0.4274678402314472,39.295353,41.366829,2.071476000000004,0.038143595913425,0.0021326295757147,0.0061317230274232,-0.0007222202152786,0.001442672576413,0.0036111572145148,0.9559032852470232,693.3844109134182
Cell8,1100,693.3844109134182,3.7385218008886256,0.2416764150331855,2.7000995,4.1933632,1.4932637000000004,40.624328409063985,0.5153406671720713,39.969196,41.653828,1.6846320000000006,0.0390519206412136,3.826862261807669,0.2190141008778079,2.7360618,4.1998181,1.4637563,40.20974401460742,0.4554117068953242,39.232944,41.329391,2.0964469999999977,0.03802045667544,0.0021294127944477,0.0061415269872685,-0.0007222572819124,0.0014427590826044,0.0036113522624153,0.9530691021245044,691.3525594293859
Cell8,1200,691.3525594293859,3.7385998730540706,0.2413410766558801,2.699899,4.1929221,1.4930230999999998,40.618386104575166,0.5187647430921645,39.944225,41.641361,1.6971360000000004,0.0389376211678609,3.827470101068376,0.2189331899474395,2.7362223,4.2000184,1.4637961000000002,40.196544532967025,0.4619363419657961,39.232944,41.354324,2.121379999999995,0.0379029603209346,0.0021441526567893,0.0061562879688351,-0.0007222406633041,0.0014426974589351,0.0036112451622282,0.9502762864236352,689.3511783582153
Cell8,1300,689.3511783582153,3.738732199314659,0.2408971559708885,2.7000995,4.1929622,1.4928627000000003,40.63216336680572,0.5252233962627125,39.981663,41.691265,1.7096020000000038,0.0388256828300654,3.828086596509491,0.2188631549652817,2.7360218,4.1998982,1.4638763999999995,40.17697514880587,0.4607808721667558,39.195503,41.354324,2.158820999999996,0.0377823136514052,0.0021465878321775,0.0061622701831926,-0.000722266028044,0.0014427418545329,0.0036113563572023,0.9475253528426556,687.4919010955946
Cell8,1400,687.4919010955946,3.738810219480131,0.2406912737604553,2.699939,4.1930022,1.4930631999999997,40.657315057364805,0.5234790681526353,39.994171,41.678761,1.68459,0.0387215727241709,3.8285406869164618,0.2187216864330484,2.7360218,4.1998181,1.4637962999999998,40.19572162592137,0.4602789607690852,39.232944,41.404228,2.171284,0.0376711060525849,0.0021533543226857,0.0061926875317756,-0.0007222704494586,0.0014427557567124,0.0036114486069586,0.9449697434528336,683.6927504525519
Cell8,1600,683.6927504525519,3.73892257328726,0.2396058092173697,2.6999078,4.1922894,1.4923816,40.65031426141827,0.5588404971180436,39.931759,41.741169,1.8094099999999995,0.0385056940140202,3.8298775509107754,0.2185091067272982,2.736151,4.1999469,1.4637958999999996,40.2085645659154,0.4726668254175425,39.245449,41.429199,2.1837499999999963,0.0374679184751585,0.0021673345592258,0.0062602163246449,-0.0007223141155399,0.0014428517654546,0.0036116347722373,0.9397477438877864,679.848343976271
Cell8,1800,679.848343976271,3.738615351359517,0.2396427067090378,2.7001483,4.1921291,1.4919808,40.66993473564955,0.5616808468076309,39.981663,41.778606,1.796943000000006,0.0382885828148573,3.8307919797326697,0.218261520497633,2.736151,4.1999874,1.4638364000000004,40.23310695181846,0.4761728197076209,39.270382,41.491611,2.221229000000001,0.0372212842339649,0.0021844095349651,0.0063610918756316,-0.0007223035035812,0.0014428254387555,0.0036115810291356,0.9344635393817696,677.445316785953
Cell8,1900,677.445316785953,3.738813773044269,0.2390443947216663,2.6996922,4.1920338,1.4923416,40.67136035627652,0.5696235999023568,39.969196,41.778606,1.8094100000000068,0.0381519972579553,3.831759771584529,0.2179426476826491,2.7361758,4.1998115,1.4636357000000002,40.23627390704929,0.4797926368153333,39.245449,41.466637,2.221187999999998,0.0370879671536386,0.0021905040181666,0.0063906465835133,-0.0007222697108171,0.0014427736242347,0.0036114459623688,0.9311605361261291,675.2706367701213
Cell8,2000,675.2706367701213,3.739002254000608,0.2385001221563564,2.6999779,4.1919985,1.4920206000000005,40.715598957103744,0.5753824976405463,40.019104,41.816048,1.7969440000000034,0.0380279532400891,3.8324550452269177,0.2176977884929002,2.7363813,4.2001376,1.4637562999999996,40.27263766979656,0.4844388888074906,39.282887,41.516544,2.233657000000001,0.0369599439436569,0.0021980323571868,0.0064160755993964,-0.0007221960473508,0.001442615363166,0.0036110220832732,0.9281714000892136,673.7840156124403
Cell8,2100,673.7840156124403,3.7387757885060977,0.2389350407189009,2.7000179,4.1924396,1.4924217,40.69402269329269,0.559034416535551,40.006638,41.753635,1.7469970000000004,0.0379458286333829,3.832558322588752,0.2177066769253351,2.7365417,4.1997766,1.4632348999999998,40.26494142664153,0.4665718575001276,39.320286,41.491611,2.171324999999996,0.0368240198586136,0.0022007343970976,0.0063850435225044,-0.0007222050837087,0.0014426329671765,0.003611069713907,0.9261280130882223,671.1616689531791
