cell_id,cycle,capacity_mAh,v_dc_mean,v_dc_std,v_dc_min,v_dc_max,v_dc_range,T_dc_mean,T_dc_std,T_dc_min,T_dc_max,T_dc_range,t_dc_duration_s,v_ch_mean,v_ch_std,v_ch_min,v_ch_max,v_ch_range,T_ch_mean,T_ch_std,T_ch_min,T_ch_max,T_ch_range,t_ch_duration_s,ocv_slope_mean,ocv_slope_std,ocv_slope_p25,ocv_slope_p50,ocv_slope_p75,SoH
Cell7,2700,663.9368706189983,3.7375660891674407,0.23738614176024414,2.7000358,4.1922278,1.4921920000000002,41.324280510058806,0.5029725202235233,40.687492,42.271805,1.5843130000000016,0.0373814357444644,3.8360062487376156,0.21715213644007073,2.73751,4.2000031,1.4624931,40.9412508414829,0.41547213275527844,40.101185,42.009857,1.9086719999999957,0.03619813174009323,0.002236227379555231,0.006451420167417286,-0.0007200965387949837,0.0014419901820470855,0.0036094627478232186,0.9110675113220001
Cell7,2800,662.0301297966885,3.737303177746741,0.23747824243651802,2.6999557,4.1921072,1.4921514999999999,41.3284981489758,0.5048117481418108,40.699997,42.309246,1.6092489999999984,0.037273800815455616,3.836556191696056,0.217021709116767,2.73751,4.1999631,1.4624530999999998,40.94060447996153,0.4166267522179282,40.113651,42.009857,1.8962059999999994,0.03607992292381823,0.0022422506123232757,0.0064813400879495525,-0.0007218762989925401,0.001441969816127842,0.003609417184894211,0.9084510432621704
Cell7,2900,658.9018480706211,3.738060471655753,0.23610519647724387,2.6999958,4.1915865,1.4915906999999997,41.403229405986906,0.509643944502999,40.737396,42.371616,1.6342200000000062,0.03709708049427718,3.8385081976819055,0.2158833446074867,2.7378707,4.1997623,1.4618915999999995,41.03021308081133,0.42924386705691264,40.163555,42.147064,1.983508999999998,0.03593337000347674,0.002252107965709533,0.00652762689374654,-0.0007219054875842406,0.0014420333149970932,0.0036095752863144126,0.9041583522353487
Cell7,3000,657.9000267184718,3.737412813054341,0.23687825558650752,2.7001162,4.1923079,1.4921917000000002,41.275099305746416,0.5064964001196431,40.637627,42.221905,1.5842779999999976,0.037041135248728096,3.837926104583602,0.21653021053171256,2.7378707,4.2000833,1.4622126,40.88724677695287,0.4183609740206594,40.026348,41.947449,1.9211010000000002,0.035834206151776016,0.0022567482302740453,0.006536013812646549,-0.0007218664161374458,0.0014419562456239325,0.003609384375274863,0.9027836328508975
Cell7,3100,655.9158499218208,3.737340275438597,0.23664403553199873,2.6999156,4.1918669,1.4919512999999998,41.35540804010025,0.5064182448701849,40.699997,42.271805,1.5718079999999972,0.03692933835554868,3.8383706615484288,0.21642005214408308,2.7378707,4.2001233,1.4622525999999993,40.95545630644639,0.4202724520821829,40.126156,42.022324,1.8961679999999959,0.03570894186850637,0.0022631395335662506,0.006546368251678582,-0.0007218486004165522,0.0014419426288363485,0.0036093540622835034,0.9000609055915085
Cell7,3200,652.8250279489034,3.7377887895498896,0.235173485342571,2.6997955,4.1912255,1.4914299999999998,41.35878471041864,0.5193624569940727,40.737396,42.321712,1.5843160000000012,0.03675448102876544,3.840205962426806,0.21540760617724186,2.7381513,4.1998029,1.4616515999999997,40.97853641346779,0.437937239622404,40.088718,42.122131,2.033413000000003,0.03556056902743876,0.0022695464591332357,0.006560759316526384,-0.0007201098538672452,0.0014420111073755878,0.0036095202799813868,0.8958196175904674
Cell7,3300,651.8482504032085,3.7374331387767974,0.23613624950287074,2.7002764,4.1915064,1.4912299999999998,41.417037845838585,0.5120573716925269,40.749901,42.35915,1.6092489999999984,0.03670080238953233,3.839433850375204,0.2160856617842575,2.7379911,4.2000432,1.4620520999999997,41.02763383588907,0.41909449142076166,40.213459,42.122131,1.9086720000000028,0.03545956779271364,0.0022735840108556596,0.006517502709309132,-0.0007200862265420083,0.0014419678478882103,0.0036094112810936578,0.8944792638203237
Cell7,3500,647.4990219249642,3.7393352676293237,0.23428121495755508,2.699913,4.190742,1.4908290000000002,41.47989148016503,0.5183555703323445,40.837204,42.45892,1.6217159999999993,0.03645207593217492,3.8410870793182563,0.214723285331743,2.7378681,4.1998401,1.4619720000000003,41.075152456243856,0.44464075816070825,40.200993,42.209438,2.008445000000002,0.03529754118062556,0.002291378139965435,0.006701601503792071,-0.0007200025916553421,0.0014418036234495385,0.00360899190283517,0.8885111651332444
Cell7,3600,646.8315112267524,3.73892154364676,0.23516627005107116,2.7000735,4.1918645,1.4917910000000005,41.46298856067344,0.5191979861516911,40.824738,42.409054,1.584315999999994,0.03641881432849914,3.8407702558330596,0.21542505316172436,2.7379081,4.1999202,1.4620121000000004,41.06656217778508,0.4284286193829433,40.213459,42.159531,1.946072000000001,0.03520051948726177,0.002291789107007663,0.006548094103664858,-0.0007200924911889683,0.0014419819509638471,0.0036094430459820493,0.8875951935439069
Cell7,3700,645.304202881158,3.738751783412926,0.23523305515180243,2.7000735,4.1919446,1.4918711000000004,41.55731509646609,0.6677887416284175,40.762367,42.858112,2.095745000000001,0.036332640098407865,3.8429315779065916,0.21578440273338395,2.7382288,4.1999602,1.4617313999999997,39.03890545014906,1.0658660822944825,38.017902,42.122131,4.104229000000004,0.034923088969662786,0.0023052959458659747,0.006765204952445772,-0.0007218722419185148,0.0014419673420607,0.003609413373416801,0.8854993903508341
Cell7,3800,642.4368996081984,3.7397655613687237,0.23362708504294297,2.7000735,4.1914234,1.4913499,41.40903778861529,0.525269062559243,40.7873,42.384079,1.596778999999998,0.036169513361528516,3.8429157143849206,0.21395806913240373,2.737828,4.1997199,1.4618919,41.022823144179895,0.44614592207744586,40.176022,42.147064,1.971041999999997,0.03498613613191992,0.0023091743512570527,0.006642347097401411,-0.0007200991560159249,0.0014419867696691363,0.0036094436522016,0.881564819200018
Cell7,3900,641.9201636369663,3.7390584337708064,0.23445338786773923,2.6999931,4.1918244,1.4918312999999999,41.42993201952625,0.528567210767499,40.762367,42.42152,1.6591530000000034,0.036141416523605585,3.842240344746436,0.21484963703158563,2.7379885,4.1998,1.4618114999999996,41.02929072886973,0.42964777301591356,40.176022,42.09716,1.9211379999999991,0.03490364016033709,0.002309035036175808,0.006609265320251204,-0.0007218464220759309,0.0014419405969464448,0.003609333482709515,0.8808557437198717
Cell7,4000,640.2204043260972,3.7385348939345318,0.23472142058097933,2.6998329,4.1916237,1.4917908,41.41486754942233,0.5248749249808042,40.762367,42.446453,1.6840860000000006,0.036045214626938105,3.8427659996010632,0.21482153125932235,2.7383089,4.2000403,1.4617314000000006,41.01387341821809,0.4314783974786616,40.163555,42.109627,1.946072000000001,0.0347929154522717,0.002314675940820871,0.006611138005228811,-0.0007200644798945086,0.0014419174794738593,0.0036092983480233523,0.8785232998479775
Cell7,4100,637.2624875981344,3.739120465559497,0.2328595455277678,2.7000332,4.1909022,1.490869,41.403730631086745,0.5347707169848681,40.737396,42.371616,1.6342200000000062,0.035877314396202564,3.8446815599465958,0.21366232934757567,2.7388301,4.1998401,1.4610100000000004,41.02068115153538,0.45077326406080376,40.151089,42.171997,2.0209079999999986,0.03465287224389613,0.0023222632179731,0.006648922291215131,-0.000720075387901944,0.0014419452773127336,0.0036093643472628967,0.8744643870939225
Cell7,4200,636.4617755194159,3.738269055828221,0.23383375225895783,2.7000985,4.1907272,1.4906287000000003,41.398440366160806,0.5249573646609585,40.712463,42.35915,1.646687,0.03582999261561781,3.843955042723319,0.21447881466448623,2.738735,4.1998253,1.4610902999999995,41.02008037905654,0.4407867279767001,40.176022,42.147064,1.971041999999997,0.03457558061927557,0.0023292852548537873,0.006647909858887533,-0.0007199775288571693,0.00144174645530696,0.0036088603301660483,0.8733656338944453
Cell7,4300,634.8833453988138,3.737836476148867,0.23480364735084688,2.699858,4.1910477,1.4911897000000005,41.461582032038834,0.5300595988934348,40.7873,42.409054,1.6217539999999957,0.03574475029017776,3.8442304872061785,0.2144930457647378,2.7390954,4.1999054,1.4608099999999995,41.050719770315645,0.4290229549901948,40.225925,42.171997,1.946072000000001,0.034449041238985956,0.0023328990602853334,0.006620015931408217,-0.0007200315938023656,0.0014418638198813428,0.003609142180739198,0.8711996803747502
Cell7,4400,633.3857813411086,3.737397919364256,0.23516873968146224,2.6999781,4.1906471,1.4906689999999996,41.46581596496919,0.528261017757187,40.774834,42.42152,1.6466860000000025,0.03566064347978681,3.844576911081172,0.21441948457058013,2.7392159,4.1997447,1.4605288,41.04551844088918,0.42594193916346623,40.238434,42.184505,1.9460710000000034,0.03434832347556949,0.002338559159416012,0.00665049427450502,-0.0007218175293956391,0.0014418587174887952,0.0036091459589437987,0.8691446928910354
Cell7,4500,630.5555548837211,3.737911029488433,0.233131220422837,2.6999781,4.189805,1.4898268999999997,41.4469164398827,0.5382205046889691,40.799767,42.42152,1.6217529999999982,0.0355000295676291,3.8465231953346852,0.21314966336931723,2.7394562,4.2000656,1.4606094000000005,41.06541419878296,0.4510292681473384,40.200993,42.271805,2.0708120000000036,0.03422160376794636,0.002343682236093303,0.006681581467772162,-0.0007200715422579306,0.0014419376756186395,0.003609344474207722,0.8652609992913627
Cell7,4600,630.0056152500645,3.7373494873776902,0.23481779905674774,2.7000182,4.1904464,1.4904281999999998,41.482370095238096,0.5311173560622028,40.799767,42.42152,1.6217529999999982,0.035470273811370134,3.8455036735005086,0.21423563096680018,2.7394562,4.1998253,1.4603690999999999,41.06756625720095,0.42365550348763986,40.263363,42.234371,1.9710080000000048,0.034135624882765114,0.002347055424520405,0.006633619031723761,-0.0007200362526688045,0.0014418716702106658,0.0036091860694008352,0.8645063610786275
Cell7,4800,626.7490104275444,3.7371098971803285,0.23471995803585763,2.7001288,4.1904368,1.4903079999999997,41.482036954098355,0.5321485998078354,40.7873,42.409054,1.6217539999999957,0.035286705126054585,3.846390090146608,0.21384921584986133,2.7400076,4.1999354,1.4599278,41.075062415274466,0.4295292113738613,40.238434,42.196972,1.9585380000000043,0.033928203862160444,0.0023582190900950707,0.006657335487154955,-0.0007200302764142823,0.0014418608518730765,0.0036109230718337913,0.860037582521042
Cell7,5000,623.0463727946269,3.7363958576846965,0.2336574601440658,2.6998756,4.1890211,1.4891454999999998,41.495874930079154,0.5312185990881224,40.824738,42.433987,1.6092489999999984,0.035075265797786415,3.848152656843911,0.21320361964872744,2.7403154,4.1998425,1.4595270999999999,41.11886373447685,0.44212036527111537,40.3008,42.321712,2.0209119999999956,0.033721617655828595,0.002373787227596473,0.006666372198702115,-0.0007199697208591082,0.0014417434072773756,0.003608844184568279,0.8549567487809242
Cell7,5100,621.9010570358344,3.7359844926660064,0.2352677115094108,2.6999958,4.1897826,1.4897868,41.49165932408325,0.5130443746696806,40.837204,42.371616,1.5344120000000032,0.03501547337509692,3.847899819345956,0.21358197090864275,2.7406361,4.1999226,1.4592864999999997,40.997906245783135,0.4169601557865462,40.188526,42.221905,2.0333789999999965,0.033603285322897136,0.0023739068705439397,0.006625837114409173,-0.0007200561491008969,0.0014419151887353633,0.0036092851756584442,0.8533851234890976
Cell7,5200,618.8233159558885,3.7370904711487385,0.23202891153180003,2.6999488,4.1893349,1.4893861000000004,41.13605185159363,0.6417915659745499,40.363174,42.271805,1.9086309999999997,0.034838800551369786,3.8513716086010366,0.21129328538544828,2.7411101,4.200036,1.4589258999999997,40.70033205803109,0.5346750125144227,39.726959,42.122131,2.3951720000000023,0.033488612971268594,0.0023868174079598914,0.0067007261204627775,-0.0007199733143341318,0.0014417526609435444,0.003608863254996491,0.8491617853521667
Cell7,5300,618.954853098738,3.735459040092931,0.23487691323883592,2.6999888,4.1896558,1.4896669999999999,41.12637987819449,0.5700931218787001,40.438007,42.134598,1.696590999999998,0.034851168165914714,3.8493430882698965,0.21307189433430765,2.7412305,4.2001162,1.4588857000000002,40.673052381660895,0.46885082439495285,39.814266,41.97242,2.158153999999996,0.03342711890581995,0.00238941811645677,0.006666158983544279,-0.0007200302953259315,0.0014418706989716853,0.0036091678113826745,0.8493422832619613
Cell7,5400,617.5276695204672,3.7351233388888896,0.2352662627943823,2.6998284,4.1895752,1.4897468000000003,41.0997589594145,0.5453017180568124,40.400574,42.047256,1.6466819999999984,0.034769859979860485,3.8495804620964944,0.21296550850019685,2.7411501,4.2000761,1.4589260000000004,40.6797060624783,0.46136075367932017,39.8018,41.959953,2.1581529999999987,0.03332760278135538,0.0023892596214323937,0.006646939265334039,-0.0007200392111125903,0.0014418855076849583,0.0036092112043377973,0.8473838732859608
Cell7,5500,614.2925687191706,3.736660314648829,0.2315810810792722,2.7002294,4.1887736,1.4885442000000002,41.167914471571905,0.6423581749247609,40.375641,42.271805,1.8961639999999989,0.034585981047712266,3.852973948239805,0.2107847891510964,2.7417915,4.1999559,1.4581643999999998,40.71974954548623,0.5361224299833809,39.764359,42.122131,2.357772000000004,0.033184256637468934,0.002404439450147902,0.006743073919412399,-0.0007200656290563709,0.001441936864185285,0.0036093138478802502,0.8429446029782806
Cell7,5600,614.5690801391297,3.7350538535272477,0.23450647172474795,2.6999488,4.1891747,1.4892258999999997,41.121504110665335,0.5733448622210199,40.425541,42.109627,1.6840860000000006,0.0346041105221957,3.8504042323909253,0.21277765912886606,2.7418315,4.1998758,1.4580443,40.68216171692845,0.45885492114864956,39.8517,41.959953,2.1082529999999977,0.03314584610052407,0.00240378713219182,0.006707607141590677,-0.0007200432295299996,0.0014418869552459837,0.003612771780688677,0.8433240375034325
Cell7,5700,613.1146593468561,3.734838902144772,0.23502913967366992,2.6999087,4.1890945,1.4891858000000004,41.11676985723861,0.5420864356212143,40.450474,42.047256,1.5967819999999975,0.03452144132461399,3.8507112887294364,0.21271777960820545,2.7419116,4.2001162,1.4582046000000002,40.69552945957298,0.4524069189055676,39.876633,41.97242,2.0957870000000014,0.033047207281924784,0.0024102315238913566,0.006687300232722391,-0.0007200457501037658,0.0014418925807151235,0.0036092483157464236,0.8413282520752242
Cell7,5800,611.3462823719076,3.734874418655462,0.23408979191993703,2.6999488,4.188333,1.4883842,41.17738550420168,0.6142162355553576,40.413074,42.221905,1.8088309999999979,0.03442020562943071,3.8513170764912283,0.212448972318623,2.7415509,4.1999559,1.458405,40.74945781964912,0.5094669501655046,39.8517,42.147064,2.2953639999999993,0.032964881509542465,0.0024148581932955005,0.006655865216861679,-0.00072007786346091,0.0014419611132025852,0.0036094054688106717,0.838901649666258
Cell7,5900,610.0332969423896,3.734399539642977,0.23521671203637118,2.700109,4.1886134,1.4885044000000005,41.13612367901651,0.5684983593776803,40.438007,42.134598,1.696590999999998,0.0343485854100436,3.851410782928546,0.2124470724379492,2.7421122,4.1999559,1.4578436999999997,40.71063552059134,0.45602893142767315,39.889099,41.97242,2.083320999999998,0.032862909021787345,0.002413825794142264,0.00663792067188212,-0.0007200466096693433,0.0014419043910559978,0.0036092577221378177,0.8370999446840393
Cell7,6000,608.8085860090601,3.7342206190010123,0.2354400378107842,2.7000289,4.1883731,1.4883441999999998,41.12919223455957,0.548451645436017,40.400574,42.072227,1.6716529999999992,0.034278906998224556,3.8516886208612773,0.21229763953878872,2.7422724,4.1996355,1.4573631000000002,40.717279632545,0.45544780526801637,39.876633,41.97242,2.0957870000000014,0.03277435130439699,0.0024295513325241014,0.006735805687506228,-0.0007200443402786021,0.001441901858683191,0.0036092470252724047,0.8354193717387877
Cell7,6100,606.0533887321608,3.7354378449643946,0.23198969404540978,2.7000372,4.1868582,1.4868209999999995,41.19059657307562,0.6352078824948192,40.375641,42.309246,1.933605,0.034119221731089056,3.854756060928091,0.21022349271856555,2.7423611,4.199924,1.4575629,40.76427073715905,0.5291575640029179,39.8517,42.184505,2.3328050000000005,0.03265122650191188,0.002430949814998386,0.006745101496152118,-0.0007199614609043505,0.0014417238829818437,0.003610573240111766,0.8316386346878003
Cell7,6200,605.9034227150879,3.734047191759918,0.2352875878305182,2.7002778,4.1884212,1.4881433999999998,41.14869190640895,0.5615850321266067,40.425541,42.09716,1.6716189999999997,0.034115604241378605,3.852512072107878,0.21207620962004384,2.7426414,4.2000046,1.4573631999999996,40.716477514194466,0.4580122371148701,39.876633,41.97242,2.0957870000000014,0.03260187688283622,0.002432995502970974,0.006681010345468162,-0.0007200229101209572,0.00144185432435044,0.003610889680259087,0.8314328483065889
Cell7,6300,604.6515080966797,3.733737012606184,0.23576299435868897,2.6999972,4.1883411,1.4883438999999998,41.11801953584778,0.5490439272721159,40.400574,42.047256,1.6466819999999984,0.034044469823129475,3.8528711582355033,0.21203722878342354,2.7425613,4.2000046,1.4574432999999996,40.71266671682675,0.4553900174082606,39.901608,41.984886,2.083278,0.0325151109136641,0.0024407183059752006,0.006696925337062163,-0.0007200310602140074,0.0014418713145107746,0.0036109649705615187,0.8297149459181925
Cell7,6400,601.8397427911003,3.735509483817003,0.2316350363263768,2.6999571,4.1868982,1.4869410999999997,41.196681051553426,0.6435828946074327,40.388107,42.259338,1.8712310000000016,0.033884485717862844,3.8563258514826724,0.2094464624848451,2.7426014,4.1998839,1.4572824999999998,40.77372254983923,0.5348186432429177,39.814266,42.234371,2.4201049999999995,0.03238377964589745,0.002443628353322185,0.006760747854823846,-0.0007200681959194378,0.0014419403831951187,0.0036111001792601283,0.8258565850818869
Cell7,6500,602.0161384365811,3.7341795645392493,0.23496257618884658,2.7001173,4.1880608,1.4879434999999996,41.41226146552901,0.6397848539391606,40.550285,42.508823,1.9585379999999972,0.03389653726480901,3.8533607316297354,0.21217529922811856,2.7425213,4.2000847,1.4575633999999997,40.93874809935669,0.521156450825255,40.038815,42.409054,2.370238999999998,0.0323660020949319,0.0024468010138006,0.006693202762480179,-0.0007200508431814662,0.0014419077242558067,0.003612723351794152,0.8260986387301296
Cell7,6600,600.7270194675835,3.7336287211696306,0.23571541807747382,2.6999972,4.1879406,1.4879434000000002,41.418394959644324,0.633773582211647,40.600189,42.471424,1.8712349999999986,0.03382348397281021,3.853523135506987,0.2122102605079005,2.7426014,4.1998439,1.4572425000000004,40.97620813830168,0.5221599685089021,40.076252,42.45892,2.3826680000000025,0.03228385199327022,0.0024534168422060726,0.006676127780299541,-0.0007200620804077432,0.0014419404851583378,0.003612820182294349,0.824329683784477
Cell7,6700,598.7575378921711,3.73757435295127,0.23022546556926715,2.7002153,4.1873169,1.4871016,41.48391061873713,0.7806631913391165,40.575214,42.770813,2.1955989999999943,0.033706731046549976,3.856901497311828,0.209872405561694,2.7425392,4.1999421,1.4574029000000004,41.04278615017921,0.6327889194174839,39.988911,42.820713,2.831801999999996,0.032276184763759375,0.0024607363540401044,0.006831349030486799,-0.0007199082506022226,0.001441625945185905,0.0036085555538598116,0.8216271216028758
Cell7,6800,599.0486078144938,3.7349000895061724,0.23412364057303597,2.699975,4.1884394,1.4884644000000002,41.51172395953361,0.6606196911505023,40.575214,42.633564,2.0583499999999972,0.033728785114362836,3.853989718743267,0.21249918951834224,2.7428198,4.1998219,1.4570021,41.0034154983842,0.5490605818394113,40.051281,42.571194,2.5199129999999954,0.032221365720033646,0.002461096629446083,0.006758635922866444,-0.0007199882450276017,0.00144177606812128,0.0036107247446551505,0.8220265335974288
Cell7,6900,597.851621443797,3.7343468207560138,0.23462445527667733,2.7000551,4.1884794,1.4884243000000001,41.45697761752577,0.6603434609228047,40.575214,42.546261,1.9710469999999987,0.0336608060169965,3.854171146868251,0.2126293861747193,2.74298,4.1999421,1.4569621000000001,40.99268834809215,0.5427090066764041,40.063786,42.496357,2.432571000000003,0.03213677345775068,0.002464992722504678,0.006722508733376103,-0.0007199877004533908,0.0014417851373633179,0.003612539771185344,0.820384004853965
Cell7,7000,594.991572602095,3.7364472924723757,0.23052477910330366,2.7000551,4.1867962,1.4867410999999997,41.52113295476519,0.7841284579655856,40.525352,42.795746,2.270394000000003,0.03349712223280221,3.8582181935647144,0.2098733606398966,2.7431002,4.2000623,1.4569620999999997,41.0711701724512,0.641206233237445,40.026348,42.808247,2.781899000000003,0.03199384920299053,0.002472838557487342,0.006822304974636698,-0.0007200107984888084,0.0014418291469198356,0.0036090688017856487,0.8164593883794506
Cell7,7100,597.1592893788655,3.7345590190295943,0.2349430530794742,2.6998947,4.1912851,1.4913903999999998,41.469116513764625,0.6875703024672105,40.587723,42.608631,2.0209080000000057,0.03361984679941088,3.854699621462179,0.21261889047738908,2.7433407,4.1998219,1.4564811999999998,41.13408770104959,0.4968402975113607,40.275829,42.596165,2.3203359999999975,0.03196473571006209,0.00247416153148373,0.006745817171717211,-0.0007199983695360759,0.0014418095881884607,0.0036125720192390787,0.8194339728865923
Cell7,7200,593.9663081994765,3.733025657627119,0.23526107301114302,2.7000151,4.1877179,1.4877028,41.53618152680733,0.637902993311613,40.774834,42.608631,1.8337970000000041,0.03344304708298296,3.855041248384755,0.21268030244846167,2.7433007,4.1997819,1.4564811999999998,41.02348248529946,0.5500993368621665,40.088718,42.633564,2.5448459999999997,0.03187170869205147,0.0024779268393361345,0.006708216055055746,-0.0007199830598819962,0.0014435546125693352,0.0036107169469362416,0.8150524999702112
Cell7,7300,592.768780769216,3.7324703862045063,0.2356178758556902,2.699975,4.1875176,1.4875425999999998,41.46510305129983,0.6537734776212728,40.625122,42.533794,1.9086720000000028,0.03337366285268217,3.855519412008734,0.21249731070599717,2.7438216,4.199862,1.4560404000000005,41.00796812554585,0.5386035376708282,40.101185,42.52129,2.4201049999999995,0.03178481792565435,0.0025258255523043687,0.008160477004679034,-0.0007199542532340933,0.0014417236677682073,0.003608805394315505,0.8134092287739451
Cell7,7400,590.6981891224568,3.7325759172521744,0.23355663364510107,2.7000151,4.1858745,1.4858593999999998,41.43066532591305,0.7109028562569633,40.537819,42.583698,2.0458789999999993,0.033255319111049175,3.857459886308872,0.2110276893889397,2.7441022,4.199862,1.4557598000000005,41.01193119532676,0.5786377699491495,40.051281,42.596165,2.544883999999996,0.03168430062942207,0.0024874654120983866,0.006733637584619072,-0.0007199843207004896,0.0014417750834605876,0.0036125288007100927,0.8105679213212978
Cell7,7500,589.9650195246209,3.7319394663880177,0.2357796822932499,2.7002153,4.1871166,1.4869013000000004,41.41924703030303,0.620050328649279,40.537819,42.433987,1.896168000000003,0.03321528120432049,3.856291325841874,0.21202278900470398,2.7442224,4.1999021,1.4556797000000001,40.94448913433382,0.5166832406800526,40.076252,42.409054,2.332802000000001,0.03160397754982114,0.002493992188589823,0.006705774008144547,-0.0007199448441418462,0.0014434871293056806,0.0043250434499283435,0.809561851270911
Cell7,7600,588.6221542203064,3.7314717239092494,0.2364397347087557,2.7000551,4.1871967,1.4871416000000002,41.373501326352525,0.6169901938064843,40.587723,42.409054,1.8213310000000007,0.03314016095828265,3.856672840932452,0.21186578228592337,2.7442625,4.1999421,1.4556796000000003,40.9438240561674,0.5071024625934016,40.088718,42.396545,2.307827000000003,0.03151340165641159,0.002496751904631453,0.006675645241043167,-0.0007199514101948759,0.0014434928551291981,0.0036123793734541814,0.8077191445242562
Cell7,7700,586.5107416551988,3.732554210476524,0.23290138411482156,2.6998546,4.1849523,1.4850976999999999,41.43017596811492,0.7177453403281735,40.537819,42.646069,2.108249999999998,0.03301914769690484,3.8595392094290975,0.2099157397129905,2.744503,4.1999421,1.4554391000000004,41.00947861731124,0.5836464832306739,40.063786,42.646069,2.5822829999999968,0.03140511771198362,0.002504658069766419,0.006765139368072508,-0.00071999283140553,0.0014418050897903737,0.0036143536323865323,0.8048218217874227
Cell7,7800,586.0648501349624,3.731105744985975,0.23616669157465314,2.7001753,4.1865554,1.4863800999999994,41.3968240259467,0.5801770470200912,40.562752,42.35915,1.7963979999999964,0.03299645276274532,3.8573193367527674,0.2116993343095225,2.7449038,4.1995811,1.4546772999999997,40.921837328044276,0.5040308537870599,40.076252,42.409054,2.332802000000001,0.031353528844192624,0.0025055841774602686,0.006681583375920346,-0.000719942518338405,0.0014417006292367503,0.0036141144911319375,0.8042099604860874
Cell7,7900,584.9615834635077,3.730628698524763,0.23677923974737763,2.6997344,4.186636,1.4869016,41.361279992975064,0.6100496467911072,40.550285,42.35915,1.8088649999999973,0.03293401305563748,3.8577379060281065,0.21165988654480433,2.7451444,4.1999421,1.4547977000000003,40.93173198705621,0.5031777707716039,40.101185,42.371616,2.270431000000002,0.03127529099583626,0.0025075850567323615,0.006663949881575721,-0.0007199603939915711,0.001441733189698722,0.003614198058220961,0.8026960357966066
Cell7,8000,582.8396748034193,3.7320140919633413,0.23327915122328996,2.7000551,4.1845918,1.4845366999999996,41.407052216425804,0.7189479339070974,40.512848,42.633564,2.1207160000000016,0.03281271946616471,3.8614726904196055,0.20916385874016588,2.7453446,4.2001824,1.4548378,40.9763987552915,0.5934495782924282,40.026348,42.683468,2.657119999999999,0.03114905976690352,0.002513988570227401,0.0067773760656305556,-0.0007199870390989928,0.0014417874923562354,0.003610726840804312,0.79978431010739
Cell7,8100,582.8069570864598,3.7303868834978844,0.2362805216532952,2.7000952,4.1861548,1.4860596,41.42638687059238,0.5985145859749162,40.600189,42.433987,1.8337980000000016,0.03281218220945448,3.8582002854383357,0.21177558100813298,2.7451844,4.2000222,1.4548378000000004,40.976454708395245,0.5064645978863337,40.126156,42.446453,2.3202969999999965,0.031141337007284164,0.002519480740992571,0.006692753528590572,-0.0007199655389646523,0.001443488136958104,0.003614053064899389,0.7997394141989302
Cell8,0,727.5279508776244,3.7347793772226927,0.24462186161350086,2.7000058,4.1901021,1.4900962999999998,40.49258756308214,0.49950365020531096,39.844418,41.466637,1.6222190000000012,0.04098444618284702,3.821165996674378,0.21951184034441465,2.7182426,4.1998043,1.4815617000000003,40.041247477732796,0.4374697311113217,39.145603,41.279449,2.1338459999999984,0.04000954353250563,0.0020444255308953536,0.005915681794063632,-0.0007399504668254264,0.0014783117358668537,0.0036999863066313685,1.0
Cell8,100,720.0435691727091,3.7366211339132915,0.24439922307270237,2.6996851,4.1925478,1.4928626999999999,40.5524001891044,0.49678828657190993,39.881855,41.529045,1.647190000000002,0.04056416335515678,3.821318537119438,0.21941868533830455,2.7190444,4.1999249,1.4808805,40.11167271838407,0.4363278067978956,39.220478,41.341858,2.121380000000002,0.039523877552710474,0.0020557941814624537,0.005869814565281694,-0.0007392907543133412,0.0014774540385641753,0.00369784774504889,0.9897125853434403
Cell8,300,713.4368676427137,3.7373421266551525,0.2434784768303384,2.7000573,4.1924791,1.4924217999999998,40.591501226252156,0.5207963552265614,39.906788,41.603924,1.6971360000000004,0.040195140754804015,3.8217499165091557,0.22052842542793433,2.720098,4.200016,1.4799179999999996,40.15466619669226,0.4513487795406258,39.208012,41.379295,2.1712830000000025,0.03916809905786067,0.002081594304172282,0.005961414119463202,-0.0007403420075873583,0.0014796659091507263,0.0037029541545187533,0.9806315575670838
Cell8,400,709.5431372565274,3.7378844368451523,0.24329802373756582,2.6998568,4.1931205,1.4932637,40.58025967351664,0.5168380960699702,39.906788,41.578953,1.6721649999999997,0.03997123579028994,3.8228325125483202,0.21972090481490936,2.720098,4.1998158,1.4797177999999995,40.134483575081774,0.447916244044359,39.195503,41.379295,2.183791999999997,0.03891116310842335,0.002088711320817216,0.0059614512649093405,-0.0007400627797947526,0.0014790560915685026,0.0037012015810071784,0.9752795564769686
Cell8,500,706.6031208953756,3.7381321737866897,0.24290407149291196,2.7002575,4.1932807,1.4930231999999997,40.5819772598082,0.5119404626404295,39.931759,41.578953,1.647193999999999,0.03981094539631158,3.823554750089606,0.21961913470478656,2.7208998,4.1997356,1.4788358000000001,40.13521145997611,0.4506706156612536,39.170574,41.354324,2.1837499999999963,0.03873506037052721,0.0020963293449935694,0.005982718146390689,-0.0007395874633617252,0.001479137906343432,0.0037020388348533934,0.9712384521350595
